Step:1698	 mouse A(0,73,47)	 mouse B(1,69,19)
Step:1699	 mouse A(0,74,47)	 mouse B(1,69,20)
Step:1700	 mouse A(0,75,47)	 mouse B(1,69,21)
Step:1701	 mouse A(0,75,46)	 mouse B(1,68,21)
Step:1702	 mouse A(0,75,45)	 mouse B(1,67,21)
Step:1703	 mouse A(0,75,44)	 mouse B(1,66,21)
Step:1704	 mouse A(0,75,43)	 mouse B(1,65,21)
Step:1705	 mouse A(0,76,43)	 mouse B(1,65,20)
Step:1706	 mouse A(0,77,43)	 mouse B(1,65,19)
Step:1707	 mouse A(0,78,43)	 mouse B(1,65,20)
Step:1708	 mouse A(0,79,43)	 mouse B(1,65,21)
Step:1709	 mouse A(0,80,43)	 mouse B(1,65,22)
Step:1710	 mouse A(0,81,43)	 mouse B(1,65,23)
Step:1711	 mouse A(0,81,42)	 mouse B(1,65,24)
Step:1712	 mouse A(0,81,41)	 mouse B(1,65,25)
Step:1713	 mouse A(0,82,41)	 mouse B(1,65,26)
Step:1714	 mouse A(0,83,41)	 mouse B(1,65,27)
Step:1715	 mouse A(0,83,40)	 mouse B(1,65,28)
Step:1716	 mouse A(0,83,39)	 mouse B(1,65,29)
Step:1717	 mouse A(0,84,39)	 mouse B(1,64,29)
Step:1718	 mouse A(0,85,39)	 mouse B(1,63,29)
Step:1719	 mouse A(0,85,38)	 mouse B(1,62,29)
Step:1720	 mouse A(0,85,37)	 mouse B(1,61,29)
Step:1721	 mouse A(0,85,36)	 mouse B(1,60,29)
Step:1722	 mouse A(0,85,35)	 mouse B(1,59,29)
Step:1723	 mouse A(0,86,35)	 mouse B(1,58,29)
Step:1724	 mouse A(0,87,35)	 mouse B(1,57,29)
Step:1725	 mouse A(0,87,36)	 mouse B(1,56,29)
Step:1726	 mouse A(0,87,37)	 mouse B(1,55,29)
Step:1727	 mouse A(0,87,38)	 mouse B(1,54,29)
Step:1728	 mouse A(0,87,39)	 mouse B(1,53,29)
Step:1729	 mouse A(0,87,40)	 mouse B(1,53,30)
Step:1730	 mouse A(0,87,41)	 mouse B(1,53,31)
Step:1731	 mouse A(0,86,41)	 mouse B(1,53,32)
Step:1732	 mouse A(0,85,41)	 mouse B(1,53,33)
Step:1733	 mouse A(0,85,42)	 mouse B(1,54,33)
Step:1734	 mouse A(0,85,43)	 mouse B(1,55,33)
Step:1735	 mouse A(0,85,44)	 mouse B(1,56,33)
Step:1736	 mouse A(0,85,45)	 mouse B(1,57,33)
Step:1737	 mouse A(0,85,46)	 mouse B(1,57,34)
Step:1738	 mouse A(0,85,47)	 mouse B(1,57,35)
Step:1739	 mouse A(0,84,47)	 mouse B(1,56,35)
Step:1740	 mouse A(0,83,47)	 mouse B(1,55,35)
Step:1741	 mouse A(0,83,48)	 mouse B(1,55,36)
Step:1742	 mouse A(0,83,49)	 mouse B(1,55,37)
Step:1743	 mouse A(0,83,50)	 mouse B(1,55,38)
Step:1744	 mouse A(0,83,51)	 mouse B(1,55,39)
Step:1745	 mouse A(0,82,51)	 mouse B(1,56,39)
Step:1746	 mouse A(0,81,51)	 mouse B(1,57,39)
Step:1747	 mouse A(0,81,50)	 mouse B(1,57,38)
Step:1748	 mouse A(0,81,49)	 mouse B(1,57,37)
Step:1749	 mouse A(0,80,49)	 mouse B(1,58,37)
Step:1750	 mouse A(0,79,49)	 mouse B(1,59,37)
Step:1751	 mouse A(0,79,50)	 mouse B(1,59,38)
Step:1752	 mouse A(0,79,51)	 mouse B(1,59,39)
Step:1753	 mouse A(0,78,51)	 mouse B(1,60,39)
Step:1754	 mouse A(0,77,51)	 mouse B(1,61,39)
Step:1755	 mouse A(0,77,52)	 mouse B(1,62,39)
Step:1756	 mouse A(0,77,53)	 mouse B(1,63,39)
Step:1757	 mouse A(0,78,53)	 mouse B(1,63,40)
Step:1758	 mouse A(0,79,53)	 mouse B(1,63,41)
Step:1759	 mouse A(0,79,54)	 mouse B(1,62,41)
Step:1760	 mouse A(0,79,55)	 mouse B(1,61,41)
Step:1761	 mouse A(0,80,55)	 mouse B(1,60,41)
Step:1762	 mouse A(0,81,55)	 mouse B(1,59,41)
Step:1763	 mouse A(0,81,56)	 mouse B(1,59,42)
Step:1764	 mouse A(0,81,57)	 mouse B(1,59,43)
Step:1765	 mouse A(0,80,57)	 mouse B(1,60,43)
Step:1766	 mouse A(0,79,57)	 mouse B(1,61,43)
Step:1767	 mouse A(0,78,57)	 mouse B(1,61,44)
Step:1768	 mouse A(0,77,57)	 mouse B(1,61,45)
Step:1769	 mouse A(0,77,58)	 mouse B(1,62,45)
Step:1770	 mouse A(0,77,59)	 mouse B(1,63,45)
Step:1771	 mouse A(0,77,58)	 mouse B(1,63,44)
Step:1772	 mouse A(0,77,57)	 mouse B(1,63,43)
Step:1773	 mouse A(0,77,56)	 mouse B(1,63,44)
Step:1774	 mouse A(0,77,55)	 mouse B(1,63,45)
Step:1775	 mouse A(0,77,56)	 mouse B(1,63,46)
Step:1776	 mouse A(0,77,57)	 mouse B(1,63,47)
Step:1777	 mouse A(0,78,57)	 mouse B(1,64,47)
Step:1778	 mouse A(0,79,57)	 mouse B(1,65,47)
Step:1779	 mouse A(0,80,57)	 mouse B(1,66,47)
Step:1780	 mouse A(0,81,57)	 mouse B(1,67,47)
Step:1781	 mouse A(0,81,56)	 mouse B(1,67,48)
Step:1782	 mouse A(0,81,55)	 mouse B(1,67,49)
Step:1783	 mouse A(0,81,54)	 mouse B(1,67,50)
Step:1784	 mouse A(0,81,53)	 mouse B(1,67,51)
Step:1785	 mouse A(0,82,53)	 mouse B(1,67,52)
Step:1786	 mouse A(0,83,53)	 mouse B(1,67,53)
Step:1787	 mouse A(0,84,53)	 mouse B(1,66,53)
Step:1788	 mouse A(0,85,53)	 mouse B(1,65,53)
Step:1789	 mouse A(0,85,54)	 mouse B(1,65,54)
Step:1790	 mouse A(0,85,55)	 mouse B(1,65,55)
Step:1791	 mouse A(0,84,55)	 mouse B(1,64,55)
Step:1792	 mouse A(0,83,55)	 mouse B(1,63,55)
Step:1793	 mouse A(0,84,55)	 mouse B(1,62,55)
Step:1794	 mouse A(0,85,55)	 mouse B(1,61,55)
Step:1795	 mouse A(0,85,54)	 mouse B(1,60,55)
Step:1796	 mouse A(0,85,53)	 mouse B(1,59,55)
Step:1797	 mouse A(0,85,52)	 mouse B(1,60,55)
Step:1798	 mouse A(0,85,51)	 mouse B(1,61,55)
Step:1799	 mouse A(0,86,51)	 mouse B(1,62,55)
Step:1800	 mouse A(0,87,51)	 mouse B(1,63,55)
Step:1801	 mouse A(0,88,51)	 mouse B(1,64,55)
Step:1802	 mouse A(0,89,51)	 mouse B(1,65,55)
Step:1803	 mouse A(0,89,50)	 mouse B(1,66,55)
Step:1804	 mouse A(0,89,49)	 mouse B(1,67,55)
Step:1805	 mouse A(0,89,48)	 mouse B(1,67,56)
Step:1806	 mouse A(0,89,47)	 mouse B(1,67,57)
Step:1807	 mouse A(0,90,47)	 mouse B(1,68,57)
Step:1808	 mouse A(0,91,47)	 mouse B(1,69,57)
Step:1809	 mouse A(0,92,47)	 mouse B(1,70,57)
Step:1810	 mouse A(0,93,47)	 mouse B(1,71,57)
Step:1811	 mouse A(0,94,47)	 mouse B(1,71,58)
Step:1812	 mouse A(0,95,47)	 mouse B(1,71,59)
Step:1813	 mouse A(0,94,47)	 mouse B(1,70,59)
Step:1814	 mouse A(0,93,47)	 mouse B(1,69,59)
Step:1815	 mouse A(0,92,47)	 mouse B(1,68,59)
Step:1816	 mouse A(0,91,47)	 mouse B(1,67,59)
Step:1817	 mouse A(0,91,46)	 mouse B(1,67,60)
Step:1818	 mouse A(0,91,45)	 mouse B(1,67,61)
Step:1819	 mouse A(0,90,45)	 mouse B(1,67,62)
Step:1820	 mouse A(0,89,45)	 mouse B(1,67,63)
Step:1821	 mouse A(0,88,45)	 mouse B(1,66,63)
Step:1822	 mouse A(0,87,45)	 mouse B(1,65,63)
Step:1823	 mouse A(0,87,46)	 mouse B(1,65,62)
Step:1824	 mouse A(0,87,47)	 mouse B(1,65,61)
Step:1825	 mouse A(0,87,48)	 mouse B(1,64,61)
Step:1826	 mouse A(0,87,49)	 mouse B(1,63,61)
Step:1827	 mouse A(0,86,49)	 mouse B(1,64,61)
Step:1828	 mouse A(0,85,49)	 mouse B(1,65,61)
Step:1829	 mouse A(0,86,49)	 mouse B(1,65,62)
Step:1830	 mouse A(0,87,49)	 mouse B(1,65,63)
Step:1831	 mouse A(0,87,48)	 mouse B(1,65,64)
Step:1832	 mouse A(0,87,47)	 mouse B(1,65,65)
Step:1833	 mouse A(0,87,46)	 mouse B(1,66,65)
Step:1834	 mouse A(0,87,45)	 mouse B(1,67,65)
Step:1835	 mouse A(0,87,44)	 mouse B(1,67,66)
Step:1836	 mouse A(0,87,43)	 mouse B(1,67,67)
Step:1837	 mouse A(0,88,43)	 mouse B(1,68,67)
Step:1838	 mouse A(0,89,43)	 mouse B(1,69,67)
Step:1839	 mouse A(0,90,43)	 mouse B(1,69,68)
Step:1840	 mouse A(0,91,43)	 mouse B(1,69,69)
Step:1841	 mouse A(0,91,42)	 mouse B(1,70,69)
Step:1842	 mouse A(0,91,41)	 mouse B(1,71,69)
Step:1843	 mouse A(0,92,41)	 mouse B(1,71,68)
Step:1844	 mouse A(0,93,41)	 mouse B(1,71,67)
Step:1845	 mouse A(0,93,40)	 mouse B(1,71,66)
Step:1846	 mouse A(0,93,39)	 mouse B(1,71,65)
Step:1847	 mouse A(0,94,39)	 mouse B(1,70,65)
Step:1848	 mouse A(0,95,39)	 mouse B(1,69,65)
Step:1849	 mouse A(0,94,39)	 mouse B(1,69,64)
Step:1850	 mouse A(0,93,39)	 mouse B(1,69,63)
Step:1851	 mouse A(0,92,39)	 mouse B(1,69,62)
Step:1852	 mouse A(0,91,39)	 mouse B(1,69,61)
Step:1853	 mouse A(0,90,39)	 mouse B(1,70,61)
Step:1854	 mouse A(0,89,39)	 mouse B(1,71,61)
Step:1855	 mouse A(0,89,40)	 mouse B(1,72,61)
Step:1856	 mouse A(0,89,41)	 mouse B(1,73,61)
Step:1857	 mouse A(0,89,40)	 mouse B(1,73,60)
Step:1858	 mouse A(0,89,39)	 mouse B(1,73,59)
Step:1859	 mouse A(0,90,39)	 mouse B(1,73,58)
Step:1860	 mouse A(0,91,39)	 mouse B(1,73,57)
Step:1861	 mouse A(0,92,39)	 mouse B(1,73,56)
Step:1862	 mouse A(0,93,39)	 mouse B(1,73,55)
Step:1863	 mouse A(0,93,40)	 mouse B(1,73,54)
Step:1864	 mouse A(0,93,41)	 mouse B(1,73,53)
Step:1865	 mouse A(0,92,41)	 mouse B(1,73,54)
Step:1866	 mouse A(0,91,41)	 mouse B(1,73,55)
Step:1867	 mouse A(0,91,42)	 mouse B(1,72,55)
Step:1868	 mouse A(0,91,43)	 mouse B(1,71,55)
Step:1869	 mouse A(0,90,43)	 mouse B(1,71,54)
Step:1870	 mouse A(0,89,43)	 mouse B(1,71,53)
Step:1871	 mouse A(0,88,43)	 mouse B(1,71,52)
Step:1872	 mouse A(0,87,43)	 mouse B(1,71,51)
Step:1873	 mouse A(0,87,44)	 mouse B(1,70,51)
Step:1874	 mouse A(0,87,45)	 mouse B(1,69,51)
Step:1875	 mouse A(0,88,45)	 mouse B(1,69,52)
Step:1876	 mouse A(0,89,45)	 mouse B(1,69,53)
Step:1877	 mouse A(0,90,45)	 mouse B(1,69,54)
Step:1878	 mouse A(0,91,45)	 mouse B(1,69,55)
Step:1879	 mouse A(0,91,46)	 mouse B(1,69,54)
Step:1880	 mouse A(0,91,47)	 mouse B(1,69,53)
Step:1881	 mouse A(0,90,47)	 mouse B(1,69,52)
Step:1882	 mouse A(0,89,47)	 mouse B(1,69,51)
Step:1883	 mouse A(0,89,48)	 mouse B(1,70,51)
Step:1884	 mouse A(0,89,49)	 mouse B(1,71,51)
Step:1885	 mouse A(0,89,50)	 mouse B(1,71,52)
Step:1886	 mouse A(0,89,51)	 mouse B(1,71,53)
Step:1887	 mouse A(0,88,51)	 mouse B(1,71,54)
Step:1888	 mouse A(0,87,51)	 mouse B(1,71,55)
Step:1889	 mouse A(0,86,51)	 mouse B(1,72,55)
Step:1890	 mouse A(0,85,51)	 mouse B(1,73,55)
Step:1891	 mouse A(0,85,52)	 mouse B(1,74,55)
Step:1892	 mouse A(0,85,53)	 mouse B(1,75,55)
Step:1893	 mouse A(0,84,53)	 mouse B(1,76,55)
Step:1894	 mouse A(0,83,53)	 mouse B(1,77,55)
Step:1895	 mouse A(0,82,53)	 mouse B(1,78,55)
Step:1896	 mouse A(0,81,53)	 mouse B(1,79,55)
Step:1897	 mouse A(0,81,54)	 mouse B(1,79,56)
Step:1898	 mouse A(0,81,55)	 mouse B(1,79,57)
Step:1899	 mouse A(0,80,55)	 mouse B(1,78,57)
Step:1900	 mouse A(0,79,55)	 mouse B(1,77,57)
Step:1901	 mouse A(0,79,54)	 mouse B(1,76,57)
Step:1902	 mouse A(0,79,53)	 mouse B(1,75,57)
Step:1903	 mouse A(0,78,53)	 mouse B(1,76,57)
Step:1904	 mouse A(0,77,53)	 mouse B(1,77,57)
Step:1905	 mouse A(0,77,52)	 mouse B(1,78,57)
Step:1906	 mouse A(0,77,51)	 mouse B(1,79,57)
Step:1907	 mouse A(0,78,51)	 mouse B(1,79,56)
Step:1908	 mouse A(0,79,51)	 mouse B(1,79,55)
Step:1909	 mouse A(0,79,50)	 mouse B(1,78,55)
Step:1910	 mouse A(0,79,49)	 mouse B(1,77,55)
Step:1911	 mouse A(0,78,49)	 mouse B(1,76,55)
Step:1912	 mouse A(0,77,49)	 mouse B(1,75,55)
Step:1913	 mouse A(0,77,48)	 mouse B(1,74,55)
Step:1914	 mouse A(0,77,47)	 mouse B(1,73,55)
Step:1915	 mouse A(0,77,46)	 mouse B(1,73,56)
Step:1916	 mouse A(0,77,45)	 mouse B(1,73,57)
Step:1917	 mouse A(0,78,45)	 mouse B(1,73,58)
Step:1918	 mouse A(0,79,45)	 mouse B(1,73,59)
Step:1919	 mouse A(0,80,45)	 mouse B(1,73,60)
Step:1920	 mouse A(0,81,45)	 mouse B(1,73,61)
Step:1921	 mouse A(0,81,46)	 mouse B(1,72,61)
Step:1922	 mouse A(0,81,47)	 mouse B(1,71,61)
Step:1923	 mouse A(0,80,47)	 mouse B(1,71,62)
Step:1924	 mouse A(0,79,47)	 mouse B(1,71,63)
Step:1925	 mouse A(0,80,47)	 mouse B(1,71,62)
Step:1926	 mouse A(0,81,47)	 mouse B(1,71,61)
Step:1927	 mouse A(0,81,46)	 mouse B(1,70,61)
Step:1928	 mouse A(0,81,45)	 mouse B(1,69,61)
Step:1929	 mouse A(0,82,45)	 mouse B(1,69,62)
Step:1930	 mouse A(0,83,45)	 mouse B(1,69,63)
Step:1931	 mouse A(0,83,44)	 mouse B(1,69,64)
Step:1932	 mouse A(0,83,43)	 mouse B(1,69,65)
Step:1933	 mouse A(0,83,44)	 mouse B(1,70,65)
Step:1934	 mouse A(0,83,45)	 mouse B(1,71,65)
Step:1935	 mouse A(0,82,45)	 mouse B(1,71,66)
Step:1936	 mouse A(0,81,45)	 mouse B(1,71,67)
Step:1937	 mouse A(0,80,45)	 mouse B(1,71,68)
Step:1938	 mouse A(0,79,45)	 mouse B(1,71,69)
Step:1939	 mouse A(0,78,45)	 mouse B(1,70,69)
Step:1940	 mouse A(0,77,45)	 mouse B(1,69,69)
Step:1941	 mouse A(0,77,46)	 mouse B(1,69,68)
Step:1942	 mouse A(0,77,47)	 mouse B(1,69,67)
Step:1943	 mouse A(0,77,48)	 mouse B(1,68,67)
Step:1944	 mouse A(0,77,49)	 mouse B(1,67,67)
Step:1945	 mouse A(0,78,49)	 mouse B(1,67,66)
Step:1946	 mouse A(0,79,49)	 mouse B(1,67,65)
Step:1947	 mouse A(0,80,49)	 mouse B(1,66,65)
Step:1948	 mouse A(0,81,49)	 mouse B(1,65,65)
Step:1949	 mouse A(0,81,50)	 mouse B(1,65,64)
Step:1950	 mouse A(0,81,51)	 mouse B(1,65,63)
Step:1951	 mouse A(0,82,51)	 mouse B(1,66,63)
Step:1952	 mouse A(0,83,51)	 mouse B(1,67,63)
Step:1953	 mouse A(0,83,50)	 mouse B(1,67,62)
Step:1954	 mouse A(0,83,49)	 mouse B(1,67,61)
Step:1955	 mouse A(0,83,48)	 mouse B(1,67,60)
Step:1956	 mouse A(0,83,47)	 mouse B(1,67,59)
Step:1957	 mouse A(0,84,47)	 mouse B(1,68,59)
Step:1958	 mouse A(0,85,47)	 mouse B(1,69,59)
Step:1959	 mouse A(0,85,46)	 mouse B(1,70,59)
Step:1960	 mouse A(0,85,45)	 mouse B(1,71,59)
Step:1961	 mouse A(0,85,44)	 mouse B(1,71,58)
Step:1962	 mouse A(0,85,43)	 mouse B(1,71,57)
Step:1963	 mouse A(0,85,42)	 mouse B(1,70,57)
Step:1964	 mouse A(0,85,41)	 mouse B(1,69,57)
Step:1965	 mouse A(0,86,41)	 mouse B(1,68,57)
Step:1966	 mouse A(0,87,41)	 mouse B(1,67,57)
Step:1967	 mouse A(0,87,40)	 mouse B(1,67,56)
Step:1968	 mouse A(0,87,39)	 mouse B(1,67,55)
Step:1969	 mouse A(0,87,38)	 mouse B(1,66,55)
Step:1970	 mouse A(0,87,37)	 mouse B(1,65,55)
Step:1971	 mouse A(0,87,36)	 mouse B(1,65,56)
Step:1972	 mouse A(0,87,35)	 mouse B(1,65,57)
Step:1973	 mouse A(0,86,35)	 mouse B(1,65,58)
Step:1974	 mouse A(0,85,35)	 mouse B(1,65,59)
Step:1975	 mouse A(0,84,35)	 mouse B(1,65,58)
Step:1976	 mouse A(0,83,35)	 mouse B(1,65,57)
Step:1977	 mouse A(0,83,36)	 mouse B(1,65,56)
Step:1978	 mouse A(0,83,37)	 mouse B(1,65,55)
Step:1979	 mouse A(0,82,37)	 mouse B(1,65,54)
Step:1980	 mouse A(0,81,37)	 mouse B(1,65,53)
Step:1981	 mouse A(0,80,37)	 mouse B(1,66,53)
Step:1982	 mouse A(0,79,37)	 mouse B(1,67,53)
Step:1983	 mouse A(0,79,38)	 mouse B(1,67,52)
Step:1984	 mouse A(0,79,39)	 mouse B(1,67,51)
Step:1985	 mouse A(0,79,40)	 mouse B(1,67,50)
Step:1986	 mouse A(0,79,41)	 mouse B(1,67,49)
Step:1987	 mouse A(0,78,41)	 mouse B(1,67,48)
Step:1988	 mouse A(0,77,41)	 mouse B(1,67,47)
Step:1989	 mouse A(0,77,40)	 mouse B(1,66,47)
Step:1990	 mouse A(0,77,39)	 mouse B(1,65,47)
Step:1991	 mouse A(0,76,39)	 mouse B(1,64,47)
Step:1992	 mouse A(0,75,39)	 mouse B(1,63,47)
Step:1993	 mouse A(0,75,40)	 mouse B(1,63,46)
Step:1994	 mouse A(0,75,41)	 mouse B(1,63,45)
Step:1995	 mouse A(0,74,41)	 mouse B(1,62,45)
Step:1996	 mouse A(0,73,41)	 mouse B(1,61,45)
Step:1997	 mouse A(0,73,40)	 mouse B(1,61,44)
Step:1998	 mouse A(0,73,39)	 mouse B(1,61,43)
Step:1999	 mouse A(0,73,38)	 mouse B(1,60,43)
Step:2000	 mouse A(0,73,37)	 mouse B(1,59,43)
Step:2001	 mouse A(0,74,37)	 mouse B(1,59,42)
Step:2002	 mouse A(0,75,37)	 mouse B(1,59,41)
Step:2003	 mouse A(0,75,36)	 mouse B(1,60,41)
Step:2004	 mouse A(0,75,35)	 mouse B(1,61,41)
Step:2005	 mouse A(0,76,35)	 mouse B(1,62,41)
Step:2006	 mouse A(0,77,35)	 mouse B(1,63,41)
Step:2007	 mouse A(0,77,36)	 mouse B(1,64,41)
Step:2008	 mouse A(0,77,37)	 mouse B(1,65,41)
Step:2009	 mouse A(0,77,36)	 mouse B(1,65,40)
Step:2010	 mouse A(0,77,35)	 mouse B(1,65,39)
Step:2011	 mouse A(0,76,35)	 mouse B(1,65,38)
Step:2012	 mouse A(0,75,35)	 mouse B(1,65,37)
Step:2013	 mouse A(0,74,35)	 mouse B(1,65,36)
Step:2014	 mouse A(0,73,35)	 mouse B(1,65,35)
Step:2015	 mouse A(0,72,35)	 mouse B(1,64,35)
Step:2016	 mouse A(0,71,35)	 mouse B(1,63,35)
Step:2017	 mouse A(0,71,34)	 mouse B(1,63,34)
Step:2018	 mouse A(0,71,33)	 mouse B(1,63,33)
Step:2019	 mouse A(0,72,33)	 mouse B(1,63,32)
Step:2020	 mouse A(0,73,33)	 mouse B(1,63,31)
Step:2021	 mouse A(0,72,33)	 mouse B(1,62,31)
Step:2022	 mouse A(0,71,33)	 mouse B(1,61,31)
Step:2023	 mouse A(0,70,33)	 mouse B(1,61,32)
Step:2024	 mouse A(0,69,33)	 mouse B(1,61,33)
Step:2025	 mouse A(0,69,32)	 mouse B(1,61,34)
Step:2026	 mouse A(0,69,31)	 mouse B(1,61,35)
Step:2027	 mouse A(0,68,31)	 mouse B(1,60,35)
Step:2028	 mouse A(0,67,31)	 mouse B(1,59,35)
Step:2029	 mouse A(0,67,32)	 mouse B(1,59,34)
Step:2030	 mouse A(0,67,33)	 mouse B(1,59,33)
Step:2031	 mouse A(0,67,34)	 mouse B(1,59,32)
Step:2032	 mouse A(0,67,35)	 mouse B(1,59,31)
Step:2033	 mouse A(0,68,35)	 mouse B(1,58,31)
Step:2034	 mouse A(0,69,35)	 mouse B(1,57,31)
Step:2035	 mouse A(0,69,36)	 mouse B(1,56,31)
Step:2036	 mouse A(0,69,37)	 mouse B(1,55,31)
Step:2037	 mouse A(0,70,37)	 mouse B(1,56,31)
Step:2038	 mouse A(0,71,37)	 mouse B(1,57,31)
Step:2039	 mouse A(0,71,38)	 mouse B(1,58,31)
Step:2040	 mouse A(0,71,39)	 mouse B(1,59,31)
Step:2041	 mouse A(0,70,39)	 mouse B(1,59,32)
Step:2042	 mouse A(0,69,39)	 mouse B(1,59,33)
Step:2043	 mouse A(0,69,40)	 mouse B(1,59,34)
Step:2044	 mouse A(0,69,41)	 mouse B(1,59,35)
Step:2045	 mouse A(0,69,42)	 mouse B(1,60,35)
Step:2046	 mouse A(0,69,43)	 mouse B(1,61,35)
Step:2047	 mouse A(0,69,44)	 mouse B(1,61,36)
Step:2048	 mouse A(0,69,45)	 mouse B(1,61,37)
Step:2049	 mouse A(0,68,45)	 mouse B(1,62,37)
Step:2050	 mouse A(0,67,45)	 mouse B(1,63,37)
Step:2051	 mouse A(0,67,44)	 mouse B(1,62,37)
Step:2052	 mouse A(0,67,43)	 mouse B(1,61,37)
Step:2053	 mouse A(0,67,42)	 mouse B(1,61,36)
Step:2054	 mouse A(0,67,41)	 mouse B(1,61,35)
Step:2055	 mouse A(0,67,40)	 mouse B(1,61,34)
Step:2056	 mouse A(0,67,39)	 mouse B(1,61,33)
Step:2057	 mouse A(0,66,39)	 mouse B(1,61,32)
Step:2058	 mouse A(0,65,39)	 mouse B(1,61,31)
Step:2059	 mouse A(0,65,40)	 mouse B(1,62,31)
Step:2060	 mouse A(0,65,41)	 mouse B(1,63,31)
Step:2061	 mouse A(0,64,41)	 mouse B(1,64,31)
Step:2062	 mouse A(0,63,41)	 mouse B(1,65,31)
Step:2063	 mouse A(0,62,41)	 mouse B(1,65,32)
Step:2064	 mouse A(0,61,41)	 mouse B(1,65,33)
Step:2065	 mouse A(0,61,42)	 mouse B(1,66,33)
Step:2066	 mouse A(0,61,43)	 mouse B(1,67,33)
Step:2067	 mouse A(0,60,43)	 mouse B(1,68,33)
Step:2068	 mouse A(0,59,43)	 mouse B(1,69,33)
Step:2069	 mouse A(0,59,44)	 mouse B(1,69,32)
Step:2070	 mouse A(0,59,45)	 mouse B(1,69,31)
Step:2071	 mouse A(0,60,45)	 mouse B(1,68,31)
Step:2072	 mouse A(0,61,45)	 mouse B(1,67,31)
Step:2073	 mouse A(0,62,45)	 mouse B(1,67,30)
Step:2074	 mouse A(0,63,45)	 mouse B(1,67,29)
Step:2075	 mouse A(0,63,44)	 mouse B(1,67,30)
Step:2076	 mouse A(0,63,43)	 mouse B(1,67,31)
Step:2077	 mouse A(0,64,43)	 mouse B(1,68,31)
Step:2078	 mouse A(0,65,43)	 mouse B(1,69,31)
Step:2079	 mouse A(0,65,44)	 mouse B(1,70,31)
Step:2080	 mouse A(0,65,45)	 mouse B(1,71,31)
Step:2081	 mouse A(0,65,46)	 mouse B(1,70,31)
Step:2082	 mouse A(0,65,47)	 mouse B(1,69,31)
Step:2083	 mouse A(0,66,47)	 mouse B(1,69,32)
Step:2084	 mouse A(0,67,47)	 mouse B(1,69,33)
Step:2085	 mouse A(0,68,47)	 mouse B(1,69,34)
Step:2086	 mouse A(0,69,47)	 mouse B(1,69,35)
Step:2087	 mouse A(0,69,48)	 mouse B(1,68,35)
Step:2088	 mouse A(0,69,49)	 mouse B(1,67,35)
Step:2089	 mouse A(0,69,50)	 mouse B(1,68,35)
Step:2090	 mouse A(0,69,51)	 mouse B(1,69,35)
Step:2091	 mouse A(0,69,52)	 mouse B(1,70,35)
Step:2092	 mouse A(0,69,53)	 mouse B(1,71,35)
Step:2093	 mouse A(0,69,54)	 mouse B(1,71,34)
Step:2094	 mouse A(0,69,55)	 mouse B(1,71,33)
Step:2095	 mouse A(0,69,56)	 mouse B(1,72,33)
Step:2096	 mouse A(0,69,57)	 mouse B(1,73,33)
Step:2097	 mouse A(0,69,58)	 mouse B(1,72,33)
Step:2098	 mouse A(0,69,59)	 mouse B(1,71,33)
Step:2099	 mouse A(0,68,59)	 mouse B(1,71,34)
Step:2100	 mouse A(0,67,59)	 mouse B(1,71,35)
Step:2101	 mouse A(0,67,58)	 mouse B(1,70,35)
Step:2102	 mouse A(0,67,57)	 mouse B(1,69,35)
Step:2103	 mouse A(0,66,57)	 mouse B(1,69,34)
Step:2104	 mouse A(0,65,57)	 mouse B(1,69,33)
Step:2105	 mouse A(0,65,58)	 mouse B(1,68,33)
Step:2106	 mouse A(0,65,59)	 mouse B(1,67,33)
Step:2107	 mouse A(0,64,59)	 mouse B(1,66,33)
Step:2108	 mouse A(0,63,59)	 mouse B(1,65,33)
Step:2109	 mouse A(0,63,58)	 mouse B(1,65,32)
Step:2110	 mouse A(0,63,57)	 mouse B(1,65,31)
Step:2111	 mouse A(0,63,56)	 mouse B(1,64,31)
Step:2112	 mouse A(0,63,55)	 mouse B(1,63,31)
Step:2113	 mouse A(0,64,55)	 mouse B(1,63,32)
Step:2114	 mouse A(0,65,55)	 mouse B(1,63,33)
Step:2115	 mouse A(0,65,54)	 mouse B(1,63,34)
Step:2116	 mouse A(0,65,53)	 mouse B(1,63,35)
Step:2117	 mouse A(0,64,53)	 mouse B(1,64,35)
Step:2118	 mouse A(0,63,53)	 mouse B(1,65,35)
Step:2119	 mouse A(0,62,53)	 mouse B(1,65,36)
Step:2120	 mouse A(0,61,53)	 mouse B(1,65,37)
Step:2121	 mouse A(0,61,52)	 mouse B(1,65,38)
Step:2122	 mouse A(0,61,51)	 mouse B(1,65,39)
Step:2123	 mouse A(0,62,51)	 mouse B(1,65,40)
Step:2124	 mouse A(0,63,51)	 mouse B(1,65,41)
Step:2125	 mouse A(0,64,51)	 mouse B(1,64,41)
Step:2126	 mouse A(0,65,51)	 mouse B(1,63,41)
Step:2127	 mouse A(0,65,50)	 mouse B(1,63,40)
Step:2128	 mouse A(0,65,49)	 mouse B(1,63,39)
Step:2129	 mouse A(0,66,49)	 mouse B(1,62,39)
Step:2130	 mouse A(0,67,49)	 mouse B(1,61,39)
Step:2131	 mouse A(0,67,50)	 mouse B(1,60,39)
Step:2132	 mouse A(0,67,51)	 mouse B(1,59,39)
Step:2133	 mouse A(0,67,52)	 mouse B(1,59,38)
Step:2134	 mouse A(0,67,53)	 mouse B(1,59,37)
